subsidiary_name,strategic_city_name,postal_code,region_seq,region_name,region_center_latitude,region_center_longitude,technician_city,employee_code,center_type
LGEID,INDONESIA,55194,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55195,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55196,11,Onetime_SVC_JGJ,-7.86282,110.37573,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55197,11,Onetime_SVC_JGJ,-7.79358,110.39843,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55198,11,Onetime_SVC_JGJ,-7.82097,110.40328,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55211,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55212,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55213,11,Onetime_SVC_JGJ,-7.739905,110.382865,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55221,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55222,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55223,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55224,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55225,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55231,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55232,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55233,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55241,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55242,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55243,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55244,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55251,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55252,11,Onetime_SVC_JGJ,-7.8088,110.348,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55253,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55261,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55262,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55264,11,Onetime_SVC_JGJ,-7.77299,110.31479,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55271,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55272,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55281,11,Onetime_SVC_JGJ,-7.7648399999999995,110.433135,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55282,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55283,11,Onetime_SVC_JGJ,-7.75284,110.38940500000001,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55284,11,Onetime_SVC_JGJ,-7.757755,110.38104200000001,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55285,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55286,11,Onetime_SVC_JGJ,-7.7224,110.34132,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55287,11,Onetime_SVC_JGJ,-7.73529,110.32925,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55288,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55291,11,Onetime_SVC_JGJ,-7.75434,110.3432,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55293,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55294,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55295,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55511,11,Onetime_SVC_JGJ,-7.72083,110.35761,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55512,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55513,11,Onetime_SVC_JGJ,-7.68147,110.35555,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55514,11,Onetime_SVC_JGJ,-7.69009,110.34287,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55515,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55551,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55552,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55561,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55562,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55563,11,Onetime_SVC_JGJ,-7.77035,110.22708,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55571,11,Onetime_SVC_JGJ,-7.7283,110.47213,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55572,11,Onetime_SVC_JGJ,-7.79681,110.49889,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55573,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55581,11,Onetime_SVC_JGJ,-7.70354,110.41313,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55582,11,Onetime_SVC_JGJ,-7.63964,110.42566,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55583,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55584,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55592,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55711,11,Onetime_SVC_JGJ,-7.84849,110.341796,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55712,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55713,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55714,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55715,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55751,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55752,11,Onetime_SVC_JGJ,,,Yogyakarta,IN702775,DSC
LGEID,INDONESIA,55761,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55762,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55763,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55764,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55771,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55772,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55781,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55782,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55783,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55791,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,55792,11,Onetime_SVC_JGJ,,,Yogyakarta,IN704468,DSC
LGEID,INDONESIA,59567,24,Onetime_SVC_SMR,-7.029285,110.502655,Semarang,ID000013,DSC
LGEID,INDONESIA,68111,10,Onetime_SVC_JBR,-7.835954545454545,112.40731545454545,Jember,IN704618,DSC
LGEID,INDONESIA,68112,10,Onetime_SVC_JBR,-6.26461,106.93667,Jember,IN704618,DSC
LGEID,INDONESIA,68113,10,Onetime_SVC_JBR,-8.38067,113.70713,Jember,IN704618,DSC
LGEID,INDONESIA,68114,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68115,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68117,10,Onetime_SVC_JBR,-8.1598,113.68529,Jember,IN704618,DSC
LGEID,INDONESIA,68121,10,Onetime_SVC_JBR,-8.167843333333332,113.72173,Jember,IN704618,DSC
LGEID,INDONESIA,68122,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68123,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68124,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68125,10,Onetime_SVC_JBR,-8.14641,113.75655,Jember,IN704618,DSC
LGEID,INDONESIA,68126,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68131,10,Onetime_SVC_JBR,-8.1806,113.6872,Jember,IN704618,DSC
LGEID,INDONESIA,68132,10,Onetime_SVC_JBR,-8.19911,113.69392,Jember,IN704618,DSC
LGEID,INDONESIA,68133,10,Onetime_SVC_JBR,-8.183778571428572,113.67939571428572,Jember,IN704618,DSC
LGEID,INDONESIA,68134,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68135,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68136,10,Onetime_SVC_JBR,-8.19556,113.65366,Jember,IN704618,DSC
LGEID,INDONESIA,68137,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68151,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68152,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68153,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68154,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68155,10,Onetime_SVC_JBR,-8.18697,113.4864,Jember,IN704618,DSC
LGEID,INDONESIA,68156,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68157,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68161,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68162,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68163,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68164,10,Onetime_SVC_JBR,-8.31245,113.48775499999999,Jember,IN704618,DSC
LGEID,INDONESIA,68165,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68166,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68167,10,Onetime_SVC_JBR,-8.296215,113.348555,Jember,IN704618,DSC
LGEID,INDONESIA,68168,10,Onetime_SVC_JBR,-8.22885,113.32587,Jember,IN704618,DSC
LGEID,INDONESIA,68171,10,Onetime_SVC_JBR,-8.30992,113.624005,Jember,IN704618,DSC
LGEID,INDONESIA,68172,10,Onetime_SVC_JBR,-8.35332,113.60356,Jember,IN704618,DSC
LGEID,INDONESIA,68173,10,Onetime_SVC_JBR,-8.29918,113.67932,Jember,IN704618,DSC
LGEID,INDONESIA,68174,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68175,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68181,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68182,10,Onetime_SVC_JBR,-8.17504,113.79734,Jember,IN704618,DSC
LGEID,INDONESIA,68184,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68191,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68192,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68193,10,Onetime_SVC_JBR,-8.17054,113.70088,Jember,IN704618,DSC
LGEID,INDONESIA,68194,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68195,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,68196,10,Onetime_SVC_JBR,,,Jember,IN704618,DSC
LGEID,INDONESIA,70111,3,Onetime_SVC_BJM,-3.10760724137931,114.46109344827586,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70112,3,Onetime_SVC_BJM,-3.2273380000000005,114.80333800000001,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70113,3,Onetime_SVC_BJM,-3.329321666666667,114.59168833333332,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70114,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70115,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70116,3,Onetime_SVC_BJM,-3.3089399999999998,114.58092500000001,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70117,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70118,3,Onetime_SVC_BJM,-3.322425,114.566475,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70119,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70120,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70121,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70122,3,Onetime_SVC_BJM,-3.29958,114.59987,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70123,3,Onetime_SVC_BJM,-3.2935133333333333,114.59155333333335,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70124,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70125,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70126,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70127,3,Onetime_SVC_BJM,-3.28627,114.58312,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70128,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70129,3,Onetime_SVC_BJM,,,Banjarmasin,IN700925,DSC
LGEID,INDONESIA,70233,3,Onetime_SVC_BJM,-3.32577,114.59874,Banjarmasin,IN704511,DSC
LGEID,INDONESIA,70234,3,Onetime_SVC_BJM,-3.32175,114.62383,Banjarmasin,IN704511,DSC
LGEID,INDONESIA,70235,3,Onetime_SVC_BJM,-3.32278,114.60742,Banjarmasin,IN704511,DSC
LGEID,INDONESIA,70236,3,Onetime_SVC_BJM,-3.32765,114.61888,Banjarmasin,IN704511,DSC
LGEID,INDONESIA,70237,3,Onetime_SVC_BJM,,,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70238,3,Onetime_SVC_BJM,-3.3187,114.62917,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70239,3,Onetime_SVC_BJM,-3.313345,114.61397500000001,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70240,3,Onetime_SVC_BJM,,,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70241,3,Onetime_SVC_BJM,,,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70242,3,Onetime_SVC_BJM,,,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70243,3,Onetime_SVC_BJM,-3.33325,114.58574,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70244,3,Onetime_SVC_BJM,,,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70245,3,Onetime_SVC_BJM,-3.331565,114.57224500000001,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70246,3,Onetime_SVC_BJM,,,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70247,3,Onetime_SVC_BJM,,,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70248,3,Onetime_SVC_BJM,-3.339195,114.614175,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,70249,3,Onetime_SVC_BJM,-3.345276666666667,114.62133666666666,Banjarmasin,IN704512,DSC
LGEID,INDONESIA,75111,23,Onetime_SVC_SMD,-0.5206151315789473,117.0003502631579,Samarinda,IN704771,DSC
LGEID,INDONESIA,75112,23,Onetime_SVC_SMD,-0.502876875,117.1494825,Samarinda,IN704771,DSC
LGEID,INDONESIA,75113,23,Onetime_SVC_SMD,-0.51721,117.12953,Samarinda,IN704771,DSC
LGEID,INDONESIA,75114,23,Onetime_SVC_SMD,-1.0043914285714286,116.86067714285714,Samarinda,IN704771,DSC
LGEID,INDONESIA,75115,23,Onetime_SVC_SMD,-0.489225,117.14338,Samarinda,IN704771,DSC
LGEID,INDONESIA,75116,23,Onetime_SVC_SMD,-0.49515,117.16293,Samarinda,IN704771,DSC
LGEID,INDONESIA,75117,23,Onetime_SVC_SMD,-0.47761125,117.16202375,Samarinda,IN704513,DSC
LGEID,INDONESIA,75118,23,Onetime_SVC_SMD,,,Samarinda,IN704513,DSC
LGEID,INDONESIA,75119,23,Onetime_SVC_SMD,-0.4908370588235294,117.14927470588236,Samarinda,IN704513,DSC
LGEID,INDONESIA,75121,23,Onetime_SVC_SMD,,,Samarinda,IN704771,DSC
LGEID,INDONESIA,75122,23,Onetime_SVC_SMD,-0.49205444444444446,117.13698888888888,Samarinda,IN704771,DSC
LGEID,INDONESIA,75123,23,Onetime_SVC_SMD,-0.482565,117.13172,Samarinda,IN704513,DSC
LGEID,INDONESIA,75124,23,Onetime_SVC_SMD,-0.47569,117.126484,Samarinda,IN704513,DSC
LGEID,INDONESIA,75125,23,Onetime_SVC_SMD,-0.4998133333333334,117.10878666666667,Samarinda,ID000134,DSC
LGEID,INDONESIA,75126,23,Onetime_SVC_SMD,-0.52069,117.11625,Samarinda,ID000134,DSC
LGEID,INDONESIA,75127,23,Onetime_SVC_SMD,,,Samarinda,ID000134,DSC
LGEID,INDONESIA,75128,23,Onetime_SVC_SMD,-0.50038,117.12634,Samarinda,ID000134,DSC
LGEID,INDONESIA,75131,23,Onetime_SVC_SMD,-0.545324,117.11338,Samarinda,ID000134,DSC
LGEID,INDONESIA,75132,23,Onetime_SVC_SMD,-0.51257,117.14258,Samarinda,ID000134,DSC
LGEID,INDONESIA,75133,23,Onetime_SVC_SMD,-0.51849,117.14624,Samarinda,ID000134,DSC
LGEID,INDONESIA,75242,23,Onetime_SVC_SMD,,,Samarinda,ID000134,DSC
LGEID,INDONESIA,75243,23,Onetime_SVC_SMD,-0.5319050000000001,117.15322499999999,Samarinda,ID000134,DSC
LGEID,INDONESIA,78111,22,Onetime_SVC_PTK,0.02785083333333333,109.30460833333333,Pontianak,IN500917,DSC
LGEID,INDONESIA,78112,22,Onetime_SVC_PTK,-0.02051,109.32320999999999,Pontianak,IN500917,DSC
LGEID,INDONESIA,78113,22,Onetime_SVC_PTK,-0.03788333333333333,109.32799666666666,Pontianak,IN500917,DSC
LGEID,INDONESIA,78114,22,Onetime_SVC_PTK,-0.053195,109.35773,Pontianak,IN500917,DSC
LGEID,INDONESIA,78115,22,Onetime_SVC_PTK,-0.033729999999999996,109.324945,Pontianak,IN500917,DSC
LGEID,INDONESIA,78116,22,Onetime_SVC_PTK,-0.0527,109.322585,Pontianak,IN500917,DSC
LGEID,INDONESIA,78117,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,78121,22,Onetime_SVC_PTK,-0.036408805970149255,109.31962746268657,Pontianak,IN500917,DSC
LGEID,INDONESIA,78122,22,Onetime_SVC_PTK,-0.091095,109.37441000000001,Pontianak,IN500917,DSC
LGEID,INDONESIA,78123,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,78124,22,Onetime_SVC_PTK,-0.0644,109.35040000000001,Pontianak,IN500917,DSC
LGEID,INDONESIA,78231,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,78232,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,78233,22,Onetime_SVC_PTK,-0.02268,109.31125,Pontianak,IN500917,DSC
LGEID,INDONESIA,78234,22,Onetime_SVC_PTK,0.01163,109.32341,Pontianak,IN500917,DSC
LGEID,INDONESIA,78235,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,78236,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,78237,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,78241,22,Onetime_SVC_PTK,-0.008239999999999999,109.36185,Pontianak,IN500917,DSC
LGEID,INDONESIA,78242,22,Onetime_SVC_PTK,-0.0167,109.34796,Pontianak,IN500917,DSC
LGEID,INDONESIA,78243,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,78244,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79111,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79112,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79113,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79114,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79115,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79116,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79121,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79122,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79123,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79124,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79151,22,Onetime_SVC_PTK,,,Pontianak,IN500917,DSC
LGEID,INDONESIA,79163,22,Onetime_SVC_PTK,0.90148,108.97383,Pontianak,IN500917,DSC
LGEID,INDONESIA,80111,8,Onetime_SVC_DPS,-8.456335909090908,114.42662454545456,Denpasar,IN704494,DSC
LGEID,INDONESIA,80112,8,Onetime_SVC_DPS,,,Denpasar,IN704490,DSC
LGEID,INDONESIA,80113,8,Onetime_SVC_DPS,-8.68099,115.21752,Denpasar,IN704490,DSC
LGEID,INDONESIA,80114,8,Onetime_SVC_DPS,,,Denpasar,IN704490,DSC
LGEID,INDONESIA,80115,8,Onetime_SVC_DPS,-8.614755,115.21887000000001,Denpasar,IN704494,DSC
LGEID,INDONESIA,80116,8,Onetime_SVC_DPS,-8.628558571428572,115.25353857142856,Denpasar,ID000033,DSC
LGEID,INDONESIA,80117,8,Onetime_SVC_DPS,-8.648997142857143,115.18329428571428,Denpasar,ID000033,DSC
LGEID,INDONESIA,80118,8,Onetime_SVC_DPS,-8.64626,115.21173,Denpasar,IN704491,DSC
LGEID,INDONESIA,80119,8,Onetime_SVC_DPS,-8.675080000000001,115.18988,Denpasar,IN704490,DSC
LGEID,INDONESIA,80221,8,Onetime_SVC_DPS,-8.70995,115.20539333333333,Denpasar,IN704490,DSC
LGEID,INDONESIA,80222,8,Onetime_SVC_DPS,-8.70222,115.21298,Denpasar,IN704490,DSC
LGEID,INDONESIA,80223,8,Onetime_SVC_DPS,-8.68632,115.21511,Denpasar,IN704490,DSC
LGEID,INDONESIA,80224,8,Onetime_SVC_DPS,-8.70535,115.23913,Denpasar,IN704490,DSC
LGEID,INDONESIA,80225,8,Onetime_SVC_DPS,-8.6778375,115.2268575,Denpasar,IN704490,DSC
LGEID,INDONESIA,80226,8,Onetime_SVC_DPS,-8.69325,115.24188,Denpasar,IN704490,DSC
LGEID,INDONESIA,80227,8,Onetime_SVC_DPS,-8.68381,115.25479,Denpasar,IN704490,DSC
LGEID,INDONESIA,80228,8,Onetime_SVC_DPS,-8.69217,115.25611799999999,Denpasar,IN704490,DSC
LGEID,INDONESIA,80229,8,Onetime_SVC_DPS,,,Denpasar,IN704490,DSC
LGEID,INDONESIA,80231,8,Onetime_SVC_DPS,,,Denpasar,IN704494,DSC
LGEID,INDONESIA,80232,8,Onetime_SVC_DPS,-8.66506,115.22729,Denpasar,IN704494,DSC
LGEID,INDONESIA,80233,8,Onetime_SVC_DPS,,,Denpasar,IN704494,DSC
LGEID,INDONESIA,80234,8,Onetime_SVC_DPS,-8.66307,115.22618,Denpasar,IN704490,DSC
LGEID,INDONESIA,80235,8,Onetime_SVC_DPS,,,Denpasar,IN704494,DSC
LGEID,INDONESIA,80236,8,Onetime_SVC_DPS,,,Denpasar,IN704494,DSC
LGEID,INDONESIA,80237,8,Onetime_SVC_DPS,-8.651358,115.24589,Denpasar,IN704494,DSC
LGEID,INDONESIA,80238,8,Onetime_SVC_DPS,,,Denpasar,IN704494,DSC
LGEID,INDONESIA,80239,8,Onetime_SVC_DPS,-8.64346,115.22715,Denpasar,IN704494,DSC
LGEID,INDONESIA,80351,8,Onetime_SVC_DPS,-8.615139285714287,115.15753428571429,Denpasar,ID000033,DSC
LGEID,INDONESIA,80352,8,Onetime_SVC_DPS,,,Denpasar,IN704494,DSC
LGEID,INDONESIA,80353,8,Onetime_SVC_DPS,,,Denpasar,IN704494,DSC
LGEID,INDONESIA,80361,8,Onetime_SVC_DPS,-8.642466475409837,115.13747262295082,Denpasar,IN704491,DSC
LGEID,INDONESIA,80362,8,Onetime_SVC_DPS,,,Denpasar,IN704496,DSC
LGEID,INDONESIA,80363,8,Onetime_SVC_DPS,,,Denpasar,ID000033,DSC
LGEID,INDONESIA,83111,13,Onetime_SVC_LBK,-8.60458875,116.2195655357143,Lombok,ID000117,DSC
LGEID,INDONESIA,83112,13,Onetime_SVC_LBK,-8.601364,116.182276,Lombok,ID000117,DSC
LGEID,INDONESIA,83113,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83114,13,Onetime_SVC_LBK,-8.608184999999999,116.119255,Lombok,ID000117,DSC
LGEID,INDONESIA,83115,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83116,13,Onetime_SVC_LBK,-8.594859999999999,116.09399,Lombok,ID000117,DSC
LGEID,INDONESIA,83122,13,Onetime_SVC_LBK,-8.57561,116.10671,Lombok,ID000117,DSC
LGEID,INDONESIA,83123,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83124,13,Onetime_SVC_LBK,-8.55879,116.113515,Lombok,ID000117,DSC
LGEID,INDONESIA,83125,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83126,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83131,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83132,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83133,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83134,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
