STRATEGIC_CITY_NAME,candidate_region_count,POSTAL_CODE,region_id,region_seq,AREA_NAME,new_region_name,area_type,service_count,relevant_calls,dms_calls,dms2_calls,asc_calls,dms_share_zip,dms_fit_score,density_raw,dms_avg_distance_km,distance_to_density_center_km,nearest_dms_home_distance_km,nearest_dms_home_code,is_dms_home_anchor,density_center_latitude,density_center_longitude,density_center_postal_code,latitude,longitude
"Washington, DC",3,20735,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,7,7,3,4,0,0.42857142857142855,0.3834625635783204,3.66632752153397,113.24036810597026,23.04551223213481,3.2224087743574215,AI103952,False,38.899131494368,-77.0765703829795,22209,38.757287075043145,-76.8825992065407
"Washington, DC",3,20745,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,0,1,0,0.0,0.103167889037237,4.0,105.58897516172621,14.388514270154309,8.255497989485296,AI103952,False,38.899131494368,-77.0765703829795,22209,38.779995585486,-77.011730095304
"Washington, DC",3,20748,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,4,4,2,2,0,0.5,0.42447937081992354,1.843853978614623,109.47546208401052,15.440695271606037,5.55107886239084,AI103952,False,38.899131494368,-77.0765703829795,22209,38.81024175424975,-76.93957697507474
"Washington, DC",3,22003,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,7,7,5,2,0,0.7142857142857143,0.6270486405967983,2.749955468763054,99.51945330458416,14.44867043955889,8.096517021032001,AI105083,False,38.899131494368,-77.0765703829795,22209,38.830604986634576,-77.21836012948756
"Washington, DC",3,22015,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,16,16,12,4,0,0.75,0.740201301824155,9.87671868135249,98.79587737100401,21.563697088982973,12.260200516081886,AI102540,False,38.899131494368,-77.0765703829795,22209,38.79105960226443,-77.28331505743031
"Washington, DC",3,22031,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,4,4,2,2,0,0.5,0.5054303260227758,6.723378628610988,100.18483553181554,17.143979853443657,13.603825373605616,AI102540,False,38.899131494368,-77.0765703829795,22209,38.867886761579754,-77.27052672527975
"Washington, DC",3,22032,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,7,7,1,6,0,0.14285714285714285,0.253444111106759,5.313719914392502,98.88329682497634,20.788700514647296,11.049291783171874,AI102540,False,38.899131494368,-77.0765703829795,22209,38.81497386487714,-77.29095528171901
"Washington, DC",3,22039,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,3,3,3,0,0,1.0,0.8029193801792046,0.9002528425843865,99.12400456153236,26.586952425185892,12.202749000321013,AI102540,False,38.899131494368,-77.0765703829795,22209,38.749533698360665,-77.31598547175368
"Washington, DC",3,22042,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,1,0,0,1.0,0.8207299340433788,4.0,100.96887821870257,9.71932487220727,7.592117176670556,AI105083,False,38.899131494368,-77.0765703829795,22209,38.865215828575,-77.180059219631
"Washington, DC",3,22043,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,5,5,4,1,0,0.8,0.6925037382540598,5.061170096733274,102.67464063340735,9.56800044894173,11.837139159826593,AI105083,False,38.899131494368,-77.0765703829795,22209,38.906244408291,-77.18676182692761
"Washington, DC",3,22044,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,2,2,2,0,0,1.0,0.8128119737319156,2.7749105817128563,100.5857900574817,9.557206812859535,5.367216660843482,AI105083,False,38.899131494368,-77.0765703829795,22209,38.848537124215,-77.16581669191001
"Washington, DC",3,22046,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,6,6,5,1,0,0.8333333333333334,0.7237715460036941,5.309713779429627,101.74687045593274,8.8034478208255,9.034100554148415,AI105083,False,38.899131494368,-77.0765703829795,22209,38.882300104924504,-77.17596254838116
"Washington, DC",3,22066,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,4,4,0,4,0,0.0,0.08323338122611296,1.836468060514923,107.15434776911975,24.135567146032376,21.679699381567257,AI102540,False,38.899131494368,-77.0765703829795,22209,39.004927665876494,-77.32028117308475
"Washington, DC",3,22079,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,12,12,4,8,0,0.3333333333333333,0.4300738835036618,9.702093036040655,101.03048464864182,24.511027274310948,13.716467651807429,AI105083,False,38.899131494368,-77.0765703829795,22209,38.70955122081475,-77.22089632839366
"Washington, DC",3,22101,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,5,5,0,5,0,0.0,0.10956307837195031,3.1778873082274277,104.07615781900805,8.450333514389833,13.396050692546638,AI105083,False,38.899131494368,-77.0765703829795,22209,38.926435782589195,-77.1677165471202
"Washington, DC",3,22102,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,5,5,3,2,0,0.6,0.5601059968212685,6.1121523219763185,103.26048397110333,14.144388479429816,16.28741655829867,AI105083,False,38.899131494368,-77.0765703829795,22209,38.930784372583595,-77.23491192643921
"Washington, DC",3,22124,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,6,6,1,5,0,0.16666666666666666,0.24222944651896275,3.4005724694484205,100.96302432078465,21.722994712075398,10.683929860480093,AI102540,False,38.899131494368,-77.0765703829795,22209,38.89067498882833,-77.32734323708017
"Washington, DC",3,22150,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,8,8,4,4,0,0.5,0.504193522169092,5.458283137123056,99.58989261382348,16.119687112808755,5.87113381909304,AI105083,False,38.899131494368,-77.0765703829795,22209,38.782121854034,-77.18644742389563
"Washington, DC",3,22151,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,2,2,2,0,0,1.0,0.8199908866459173,2.9494940557172087,99.12675069546756,16.855304194800826,8.950237386058824,AI105083,False,38.899131494368,-77.0765703829795,22209,38.807934244346,-77.2320507821585
