subsidiary_name,strategic_city_name,plan_id,postal_code,region_id,region_seq,area_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90247,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90248,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90249,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90250,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90251,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90254,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90255,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90260,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90261,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90262,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90265,9,9,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90266,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90267,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90270,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90274,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90275,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90277,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90278,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90280,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90291,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90292,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90293,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90294,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90295,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90296,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90301,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90302,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90303,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90304,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90305,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90306,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90307,3,3,OVERLAP,1,true,false,,
