region_code,region_name,region_seq,postal_code,area_type,required_center_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
1,A,1,91356,OVERLAP,,1,true,false,,
1,A,1,91357,OVERLAP,,1,true,false,,
1,A,1,91360,OVERLAP,,1,true,false,,
1,A,1,91362,OVERLAP,,1,true,false,,
1,A,1,91364,OVERLAP,,1,true,false,,
1,A,1,91367,OVERLAP,,1,true,false,,
1,A,1,91371,OVERLAP,,1,true,false,,
1,A,1,91377,OVERLAP,,1,true,false,,
9,Outside Bucket Sim Draft,9,91381,DMS2_EXCLUSIVE,,1,true,false,,
1,A,1,91383,OVERLAP,,1,true,false,,
1,A,1,91392,OVERLAP,,1,true,false,,
1,A,1,91393,OVERLAP,,1,true,false,,
1,A,1,91394,OVERLAP,,1,true,false,,
1,A,1,91395,OVERLAP,,1,true,false,,
1,A,1,91396,OVERLAP,,1,true,false,,
8,H,8,91401,OVERLAP,,1,true,false,,
1,A,1,91402,OVERLAP,,1,true,false,,
8,H,8,91403,OVERLAP,,1,true,false,,
8,H,8,91404,OVERLAP,,1,true,false,,
1,A,1,91405,OVERLAP,,1,true,false,,
1,A,1,91406,OVERLAP,,1,true,false,,
1,A,1,91407,OVERLAP,,1,true,false,,
8,H,8,91408,OVERLAP,,1,true,false,,
1,A,1,91409,OVERLAP,,1,true,false,,
1,A,1,91410,OVERLAP,,1,true,false,,
8,H,8,91411,OVERLAP,,1,true,false,,
1,A,1,91412,OVERLAP,,1,true,false,,
8,H,8,91413,OVERLAP,,1,true,false,,
1,A,1,91416,OVERLAP,,1,true,false,,
8,H,8,91423,OVERLAP,,1,true,false,,
1,A,1,91426,OVERLAP,,1,true,false,,
8,H,8,91436,OVERLAP,,1,true,false,,
1,A,1,91482,OVERLAP,,1,true,false,,
1,A,1,91495,OVERLAP,,1,true,false,,
8,H,8,91496,OVERLAP,,1,true,false,,
1,A,1,91499,OVERLAP,,1,true,false,,
8,H,8,91501,OVERLAP,,1,true,false,,
8,H,8,91502,OVERLAP,,1,true,false,,
8,H,8,91503,OVERLAP,,1,true,false,,
8,H,8,91504,OVERLAP,,1,true,false,,
8,H,8,91505,OVERLAP,,1,true,false,,
8,H,8,91506,OVERLAP,,1,true,false,,
8,H,8,91601,OVERLAP,,1,true,false,,
8,H,8,91602,OVERLAP,,1,true,false,,
8,H,8,91603,OVERLAP,,1,true,false,,
8,H,8,91604,OVERLAP,,1,true,false,,
8,H,8,91605,OVERLAP,,1,true,false,,
8,H,8,91606,OVERLAP,,1,true,false,,
8,H,8,91607,OVERLAP,,1,true,false,,
8,H,8,91608,OVERLAP,,1,true,false,,
8,H,8,91609,OVERLAP,,1,true,false,,
8,H,8,91610,OVERLAP,,1,true,false,,
8,H,8,91611,OVERLAP,,1,true,false,,
8,H,8,91612,OVERLAP,,1,true,false,,
8,H,8,91614,OVERLAP,,1,true,false,,
8,H,8,91615,OVERLAP,,1,true,false,,
8,H,8,91616,OVERLAP,,1,true,false,,
8,H,8,91617,OVERLAP,,1,true,false,,
8,H,8,91618,OVERLAP,,1,true,false,,
4,D,4,91701,OVERLAP,,1,true,false,,
8,H,8,91702,OVERLAP,,1,true,false,,
8,H,8,91706,OVERLAP,,1,true,false,,
7,G,7,91708,OVERLAP,,1,true,false,,
7,G,7,91709,OVERLAP,,1,true,false,,
4,D,4,91710,OVERLAP,,1,true,false,,
4,D,4,91711,OVERLAP,,1,true,false,,
8,H,8,91714,OVERLAP,,1,true,false,,
8,H,8,91715,OVERLAP,,1,true,false,,
8,H,8,91716,OVERLAP,,1,true,false,,
8,H,8,91722,OVERLAP,,1,true,false,,
8,H,8,91723,OVERLAP,,1,true,false,,
8,H,8,91724,OVERLAP,,1,true,false,,
4,D,4,91729,OVERLAP,,1,true,false,,
4,D,4,91730,OVERLAP,,1,true,false,,
8,H,8,91731,OVERLAP,,1,true,false,,
8,H,8,91732,OVERLAP,,1,true,false,,
8,H,8,91733,OVERLAP,,1,true,false,,
8,H,8,91734,OVERLAP,,1,true,false,,
8,H,8,91735,OVERLAP,,1,true,false,,
4,D,4,91737,OVERLAP,,1,true,false,,
4,D,4,91739,OVERLAP,,1,true,false,,
8,H,8,91740,OVERLAP,,1,true,false,,
8,H,8,91741,OVERLAP,,1,true,false,,
4,D,4,91743,OVERLAP,,1,true,false,,
8,H,8,91744,OVERLAP,,1,true,false,,
8,H,8,91745,OVERLAP,,1,true,false,,
8,H,8,91746,OVERLAP,,1,true,false,,
8,H,8,91747,OVERLAP,,1,true,false,,
8,H,8,91748,OVERLAP,,1,true,false,,
8,H,8,91749,OVERLAP,,1,true,false,,
4,D,4,91750,OVERLAP,,1,true,false,,
4,D,4,91752,OVERLAP,,1,true,false,,
8,H,8,91754,OVERLAP,,1,true,false,,
8,H,8,91755,OVERLAP,,1,true,false,,
8,H,8,91756,OVERLAP,,1,true,false,,
4,D,4,91758,OVERLAP,,1,true,false,,
4,D,4,91761,OVERLAP,,1,true,false,,
4,D,4,91762,OVERLAP,,1,true,false,,
4,D,4,91763,OVERLAP,,1,true,false,,
4,D,4,91764,OVERLAP,,1,true,false,,
7,G,7,91765,OVERLAP,,1,true,false,,
7,G,7,91766,OVERLAP,,1,true,false,,
4,D,4,91767,OVERLAP,,1,true,false,,
8,H,8,91768,OVERLAP,,1,true,false,,
7,G,7,91769,OVERLAP,,1,true,false,,
8,H,8,91770,OVERLAP,,1,true,false,,
8,H,8,91771,OVERLAP,,1,true,false,,
8,H,8,91772,OVERLAP,,1,true,false,,
8,H,8,91773,OVERLAP,,1,true,false,,
